last_price,ask,ask_size,bid,bid_size
939.3,940,18.26406805,939.3,4.42921422
939.4,939.9,1.261,939.31,5.20641916
939.3,939.9,1.261,939.3,0.322
939.8,939.7,1.261,938.8,6.86
938.1,939.8,1.308,938.2,1.372
937.5,937.51,0.66,937.4,1.305
937.5,937.51,0.66,937.5,5
937.5,937.51,0.66,937.01,1.28
937,937.51,0.66,937,6.63996291
937.51,937.51,0.73819731,937.01,0.322
938.2,937.3,0.0781948,937,6.78337223
938.25,938.25,1.429,936.3,7.000529
938.44,938.35,1,936.02,0.93689039
937.44,937.3,0.00952109,935.61,5.58926063
937.44,937.44,0.0407981,935.51,0.322
937.29,937.29,1.38610128,935.62,0.321
935.5,937.18,0.09939406,935.5,0.321
935.61,937.07,3.584,935.5,5.38633308
935.73,937.01,7.5639,935.6,1.66525344
935.5,936.05,0.09,935.72,0.322
935.5,936.05,0.09,935.6,1.245
935.5,936.58,0.016,935.51,0.06305729
935.5,936.58,0.016,935.5,5.87756136
935.5,936.59,0.01,936,1
935.5,936.94,0.04583846,936.01,0.06378957
935.5,936.94,1,935.7,0.07879161
935.5,936.94,1,935.51,0.0634907
934.98,936.94,1,935.31,0.0734907
934.98,936.94,1,935.21,0.322
934.98,936.94,1,935.7,1.339
934.98,936.94,1,935.42,1.32
934.98,936.89,2.8168,935.2,1.352
936.6,936.8,6.4077,934.9,1.24
936.6,936.8,2.8879,934.88,0.07127843
936.6,936.8,6.3895,935,0.07654704
936.6,936.69,4.7325,935,0.07654704
934.77,936.7,11.0871,934.91,0.18447136
934.77,936.7,11.0871,934.9,0.323
934.77,936.5,6.4053,934.77,0.18524546
936.6,936.83,4.83252089,935.5,1.244
936.37,936.37,5,935.1,1.29
936.1,936.26,0.268,935,0.14164953
936.1,936.2,1.743,935,0.14164953
934.1,935.6,3.84246365,935,0.14164953
934.1,935.6,3.84246365,935,0.14164953
934.1,935.6,3.84246365,934.6,0.14692168
934.1,935.6,3.84246365,934.31,0.323
934.1,935.6,3.84246365,934,1.229
934.1,935.6,3.84246365,934.01,0.93355143
935.6,936.18,9.99,934.41,1.324
935.6,936.2,10,934.4,0.45132506
935.6,935.5,8.31,934.1,1.364
935.6,935.5,2.03,934.5,0.322
935.6,935.6,10.3994,934.4,1.363
934.01,936,7.264,934.11,1.248
936.2,936.2,9.10637777,934,1.261
935.8,935.7,4.96771761,933.82,1.31
935.44,935.5,0.013,933.71,0.323
935.3,935.4,1,933.6,1.313
935.3,935.3,6.39,933.03,0.47004969
935.3,935.3,6.39100206,933.7,1.241
935.3,935.3,6.39100206,933.5,1.29
933.41,935.18,0.026629,933.4,2.95058074
935.3,935.4,1.15,933.4,0.324
933.3,935.19,0.323,933.51,1.268
933.9,935.3,0.323,933.4,2.3323975
933.9,935.43,0.384863,933.03,0.0133
935.2,935.44,1.20425202,935.3,2.448325
935.2,935.4,1.20425202,935.2,2.448325
935.2,935.44,6.67,935.1,2.1895925
935.2,935.2,5,935.1,2.1895925
935.2,935.2,9.48,935.1,2.1895925
935.2,935.2,5,935.1,2.1895925
935.2,935.44,1,935.1,2.1895925
935.2,935.44,1.2,935.1,2.1895925
935.2,935.4,1.06,935.2,1.58415343
935.43,935.4,0.91,935.2,1.6526775
935.2,935.44,0.19927813,935.2,1.6526775
935.27,935.2,3.24,935.01,0.05239148
932.35,932.35,0.013,932.3,1.16354093
932.35,932.35,0.00796225,932.3,7.5384675
932.35,932.35,0.68796225,932.3,7.5384675
932.35,932.35,0.68796225,932.3,7.5384675
932.35,932.35,0.68796225,932.3,7.5384675
932.35,932.35,0.68796225,932.3,7.5384675
932.35,932.35,0.68796225,932.3,7.5384675
932.35,932.35,0.68796225,932.3,7.5384675
932.35,932.35,1.83641977,932.3,7.5384675
932.35,932.35,1.83641977,932.3,7.5384675
932.35,932.35,1.83641977,932.3,7.5384675
932.35,932.35,2.42885503,932.3,7.5384675
932.35,932.35,2.42885503,932.31,0.324
932.35,932.35,2.42885503,932.3,0.324
932.35,932.35,2.42885503,932.3,7.5994675
932.35,932.35,2.96380606,932.31,1.268
932.35,932.35,3.35057186,932.3,8.2844675
932.35,932.35,3.35057186,932.3,6.09
932.35,932.35,3.35057186,932.31,1.251
932.31,932.35,4.82784886,932.21,0.323
932.31,932.35,3.87784886,932.31,2.26379
932.4,932.35,3.87784886,932.31,0.324
932.4,932.35,3.87784886,932.3,2.177275
932.4,932.39,4.9,932.3,3.409275
932.4,932.39,4.9,932.3,3.409275
932.4,932.4,3.87784886,932.3,3.409275
932.31,932.4,4,932.31,0.20128147
931.9,932.41,4,932.3,2.177275
931.9,932.41,0.14340932,932.3,2.177275
931.9,932.41,0.14340932,932.3,2.177275
931.9,932.41,0.14340932,932.3,2.177275
931.9,932.43,4.17340932,932.3,2.177275
931.9,932.43,0.14340932,932.1,1
931.9,932.45,0.14340932,931.9,1.42295866
931.7,932.45,0.14340932,931.9,2.1986925
931.7,932.46,0.18183119,931.7,1.54858406
931.7,931.9,4,931.7,2.32448442
932.45,932.45,0.14340932,931.8,1.255
932.46,932.46,4.60469996,932.01,0.7
932.47,932.46,4.78,932,1.29
932.47,932.47,0.59106953,931.8,1.332
932.47,932.47,2.59106953,931.6,2.2230675
932.48,932.58,0.91040932,931.8,0.7
932.48,932.48,2.32,931.91,0.05278344
932.5,932.48,4.32,931.8,2.2982075
931.99,931.99,0.55,931.7,0.85079092
932.4,932.44,4.55,930.7,1.374
931.89,931.89,0.85,930.5,1.291
932.2,932.2,6.423,930.11,1.274
931.89,931.8,6.4192,929.8,3.6959525
931.67,932,2.7052,929.4,1.368
931.67,931.67,2.76,930.9,2.40692
932.4,931.66,0.13202928,931.3,2.2250825
932.4,931.68,4.07,930.71,1.299
931.34,931.34,0.03126623,930.4,2.2250825
931.34,931.34,0.03126623,930.11,1.378
931.34,931.34,0.03126623,929.7,1.345
930,931.34,0.04126623,929.4,0.98799642
931.3,931.34,0.04126623,930.55,0.325
930.4,931.34,0.04126623,931.3,3.6318675
930.4,931.34,0.04126623,931.2,3.4733575
930.4,931.34,0.04126623,931.1,1.292
930.4,932.26,4.98,930.8,1.303
930.4,932.44,0.13202928,930.45,1.295
932.1,932.27,4.32,932.1,1.58754613
932.1,932.27,4.32,932.02,0.323
932.1,932.27,4.32,932,1.36
932.1,932.44,4.32,932.2,1.29
932.1,932.1,1,932,1.35
932.1,932.3,1,931.6,6.378998
932.3,932.29,4.99,932.1,2.19560923
932.3,932.4,4.99,932,1.285
932.3,932.36,4.95,931.5,1.352
930.44,932.3,6.4397,930.44,1.06475304
932.39,932.4,6.4341,932.3,0.325
932.28,932.37,1.352,930.7,1.372
932.28,932.37,4.75,930.55,1.268
932.39,932.28,1.2828,931.41,1.268
932.39,932.38,4.3,931.3,1.372
932.39,932.39,2.5853,930.9,2.2931375
932.39,932.29,4.21,930.7,1.364
932.39,932.29,2.592,930.44,1.51659068
932.39,932.39,6.8855,930.9,1.37
932.39,932.39,1.46631632,930.7,1.233
932.39,932.39,1.46631632,932,1.244
931.4,931.4,6.899249,931.39,2.2326875
931.3,931.39,4.45,931.31,0.05308254
931.3,931.39,4.45,931.31,0.05308254
931.3,931.39,4.45,931.31,0.05308254
931.3,931.4,4.17,931.31,0.05308254
931.3,931.4,4.17,931.31,0.05308254
931.3,931.4,4.17,931.31,0.05308254
931.3,931.4,5.0992388,931.3,0.05308254
931.4,931.47,0.02125819,931.31,0.05308493
931.48,931.47,0.14340932,931.4,2.20319829
931.3,931.43,4.64,931.31,0.05308254
931.3,931.29,1.05150972,930.44,1.244
930.9,930.81,1.71350972,930.6,6.436
930.44,930.44,0.39340932,929.5,1.33
930.3,930.44,2.25,929.1,6.4425
930.1,930,0.14340932,928.7,1.346
930,929.99,1.295,928.5,2.4371775
930,930.44,6.4465,928.21,1.237
930.08,930.08,4.76,928.21,1.84043212
928.1,929.8,0.14340932,928,2.24455
929.6,929.76,0.14340932,929.6,2.08604897
929.99,929.87,1.331,929.6,2.2087675
929.99,929.88,0.14340932,929.8,2.1836845
929.99,929.99,1.232,929.81,2.1836845
929.8,929.88,1.324,929.8,2.1836845
929.9,929.89,6.063,929.8,2.23409086
929.8,930.07,0.05040636,929.8,2.24443618
929.8,929.98,0.15375464,929.8,2.2701315
929.99,930.09,1.375,929.8,2.2896275
929.99,930.09,1.349,929.8,2.2896275
929.6,929.68,1.237,929.6,8.744865
929.6,930.1,5.457,929.61,6.4201
929.6,929.69,1.97016853,929.6,0.05329996
929.6,929.6,6.4429,929.51,0.05330486
929.6,929.68,0.01720416,929.6,15.50551781
929.56,929.69,2.18733152,929.52,0.01
929.56,929.69,0.14340932,929.52,0.01
929.6,929.54,0.14340932,929.52,0.01
929.6,929.57,0.14340932,929.52,0.01
929.69,929.61,0.14340932,929.52,0.01
929.62,929.69,4.05194395,929.52,0.01
929.69,929.69,4.99151434,929.52,0.01
929.7,930.3,6.9591,929.6,0.01
929.6,929.69,7,929.6,0.01
929.6,929.6,12.48751323,929.51,0.06316115
929.59,929.59,0.0209955,929.51,0.06316115
929.59,929.58,0.14340932,929.51,0.06316115
929.5,929.6,0.12303552,929.5,17.10809355
929.6,929.6,0.0108333,929.5,18.40717794
930.3,929.67,0.12083994,929.6,17.17625982
930.3,930.29,6.80380272,929.6,1.16313276
929.3,929.47,0.14340932,928.93,1.327
929.3,929.46,0.14340932,928.43,0.05338476
929.3,929.39,0.99744348,928.03,1.272
929.59,929.49,18.5936494,927.81,1.367
929.59,929.5,7.80255486,927.31,0.019
929.8,929.88,1.00654709,927.31,1.266
928.89,929.99,0.14340932,927.33,0.019
928.89,929.59,6.4548,927.31,0.019
928.89,929.7,6.461,927.31,0.019
928.89,930.09,0.99695822,928.89,0.26930142
930,930.19,0.99796516,927.3,1.292
928.47,930.2,6.4432,926.91,1.345
927.91,930.2,0.11881131,927.41,10
928.72,931.09,0.01449512,928.72,5.191241
930.9,930.8,5.2,928.71,1.419
932,931.7,6.4174,928.78,0.01
931.61,931.57,6.06870278,927.7,1.352
931.5,932.39,0.45789071,931.6,6.7273
931.5,932.58,1.706,931,6.23320977
932.59,932.19,0.14340932,932.1,6.65573637
931.6,932.19,0.325,931,7
932.55,932.54,0.324,932.2,6.97878659
932.55,932.55,0.324,932.2,7
931.7,932.43,0.325,931.7,0.86961162
931.7,932.44,0.14340932,931.7,5.72410673
932.46,932.45,0.1222922,931.7,6.7
931.5,931.69,0.12048081,930.3,6.23320977
931.5,932.06,0.20299693,931.61,7.28616136
931.6,932.06,0.12053008,931.61,0.05317655
932.14,932.06,0.13318928,931.6,4.25813001
932.14,932.06,0.13318928,931.1,0.05335811
932.14,932.07,0.44552879,931.41,0.0533073
932.14,932.07,4.1,931.21,1.277
932.14,932.14,0.14340932,931.1,5.247
930.5,932.09,0.14340932,931.1,1.247
930.5,932.09,2.7045,930.3,6.23320977
930.5,932.07,0.13393668,930.3,6.23320977
930.5,932.08,0.40780278,930.6,1.323
931.13,932.08,0.326,930.4,1.292
931.13,932.08,0.33642899,930.4,5.9634
930.3,932.09,0.15383831,930.4,0.05350566
932.16,932.1,2.7682743,930.61,0.56476464
932.16,932.29,0.20168362,930.5,1.35
931,931,0.00039624,930.6,1.367
931.85,931.85,4.36988035,931,6.474175
931.86,931.86,0.12220273,930.3,6.8002
930.31,931.87,1.27013925,930.31,0.07794015
930.7,931.88,0.14340932,930.6,4.8386
931.88,931.88,0.14340932,930.3,1.323
930.4,931.34,2.7727,930.3,6.8002
931.89,931.34,2.7721,930.7,1.229
931.79,931.36,0.40780278,930.5,1.321
931.37,931.37,0.71694574,930.51,1.313
932.4,932.4,6.29600797,930.4,1.309
931.3,931.38,0.14340932,930.4,7
930.99,930.99,5.65830652,930,7
930.4,930.99,0.28681864,929.9,3.8873743
931,930.99,0.13409206,930.2,7.055888
931,931,0.28681864,930,5.712121
931,930.98,2.55295196,930.3,0.11293749
931,931,2.55295196,930.6,1.233
929.98,930.99,2.67403086,930.51,6.26198
929.98,931.18,4.99,930,1.287
929.98,931.19,4.99,930.81,1.295
929.98,931.19,4.99,930.8,1.349
929.98,931.69,2.733,930.51,0.05523915
929.98,931.4,0.87969623,930.5,6.004743
929.99,929.98,0.02328607,929.81,0.37938581
929.99,929.99,3.64135302,929.3,6.54930008
929.7,929.7,0.28681864,929.7,7.079136
929.71,929.7,0.33907339,929.34,1.747
929.99,929.71,0.24120549,929.62,1.321
929.71,931.09,10,929.32,1.772
929.71,930.89,0.14340932,929.32,1.772
929.71,930.9,0.8,929.32,1.772
929.25,930.98,0.14340932,929.31,1.772
929.25,931.09,6.4378,929.11,1.622
929.25,931.28,6.4263,929.61,0.05113854
929.25,931.2,0.325,929.47,1.332
929.25,930.35,1.633,929.35,1.255
930.5,931.5,0.24120549,930.6,0.31548222
930.5,931.79,0.24120549,930.5,0.05524154
930.5,931.7,0.14340932,930.5,0.31548222
930.5,931.5,0.14340932,930.51,0.05526758
930.5,931.59,0.326,930.5,0.31548222
930.5,931.58,0.326,930.51,0.05479019
931.7,931.58,0.14340932,930.51,0.31548222
931.7,931.57,0.326,930.5,0.36022158
931.7,931.58,0.14340932,930.5,0.05526064
931.7,931.59,0.61281864,930.5,4.61901194
931.7,931.68,0.14340932,930.46,0.05527485
931.7,931.78,0.46940932,930.45,0.52883611
931.7,931.8,0.14340932,930.45,0.52883611
930.45,931.79,1.343,930.45,0.52883611
930.45,931.59,1.258,930.45,0.52883611
930.45,931.69,0.14340932,930.45,0.52883611
930.45,931.19,1.24,930.45,0.52883611
930.45,931,1.348,930.45,0.52883611
930.97,930.57,1.29,930.45,0.67224543
930.97,930.88,1.11,930.45,0.67224543
933.3,931.28,1.245,930.45,0.67224543
933.3,931.2,4.35,930.5,0.0506505
930.45,930.89,0.14340932,930.45,0.67224543
930.45,930.9,0.14340932,930.45,0.82642724
931.1,931.36,1.348,931.2,1.263
931.8,931.49,0.14340932,930.91,6.427
931.8,931.7,1.239,931.4,8.07095666
931.7,931.9,6.98,931.5,6.4319
931.5,931.69,0.324,931,1.23
931.3,931.9,1.354,931.5,1.24
932.09,931.99,0.27551409,931.4,1.303
932.09,932.1,4.48,931.7,6.4221
932.1,932.18,5,931.6,1.302
931.1,932.1,12.06053456,931.1,1.288
930.6,932.18,0.40780278,931,6.4267
932.19,932.19,4.63606255,931,1.313
931.98,931.97,0.25237381,930.7,1.244
931.98,931.98,0.05199832,931.5,1.258
931.86,931.86,0.80029793,931.08,1.36313
931.1,931.78,1.1914,930.45,0.98495716
930.45,931.09,0.1051398,930.45,0.98495716
931.1,931.09,0.28681864,930.46,0.37926709
931.1,931.1,0.30467266,930.45,1
931.1,931.78,0.14340932,930.45,1
931.9,931.79,1.626,931.1,5.2207
931.9,931.9,0.30467266,931,4.42280484
931.79,931.88,4.9297378,931.79,0.23285446
931.7,931.78,0.594868,931.6,6.422
931.97,931.99,1.60970179,931.9,6.43
931.99,932,2,931.99,1.74848613
931.98,931.98,0.14340932,930.9,14.1388
931.98,931.98,4.10175544,930.45,6.426
932.09,932.09,7.423,930.7,6.4199
932.19,930.6,1,930.5,10.5601
932.19,932.2,2.6678,932,6.4259
930.5,932.2,6.4187,930.5,5.87452979
932.3,932,1.736,931.3,7.4664
932.3,932.09,1.608,931.3,0.07266535
932.3,932.3,1.64,930.9,6.4298
930.45,930.45,28.73944752,930.3,13.899
930.44,930.45,32.98,929.91,6.4436
930.2,930.2,1.46,929.5,0.01002
930.19,930.19,1.39964812,928.71,0.324
930,930.13,0.013,928.4,6.4447
929.07,929.06,4.97,928.2,0.324
928.78,928.7,0.00857527,928.19,1.237
928.61,928.7,0.026,928.61,1.237
928.1,928.09,2.33172438,927,5
927.69,927.6,0.206,927.15,0.323
927.5,927.5,0.256,926.93,1.233
926.71,927.19,2.275,926.71,0.326
927.17,927.17,1.679,926.71,0.324
926.71,926.71,1.71260872,926.1,0.324
926.71,926.71,1.99460872,926.1,0.324
926.6,926.69,2.997,926.09,0.37643135
926.59,926.69,4.2941,926.59,0.312
926,926.08,3.4795,925.71,1.342
926,926,2.70845,925.5,1.313
926,926,3.71845,925.52,0.325
926,926,3.72845,925.41,0.05479964
926,926.08,2.45157,925.74,0.05473868
925.99,925.99,1.18496919,925.74,0.37973868
925.99,925.99,1.23496919,925.74,0.37973868
925.9,925.9,4,925.73,0.325
925.9,925.9,1.00797039,925.64,0.325
925.9,925.9,3.00797039,925.64,0.05489663
925.9,925.9,3.23340932,925.63,0.325
925.99,925.89,3.57540932,925.63,0.325
925.99,925.9,0.14340932,925.62,1.301
926,926,4.04800179,925.99,0.325
926,926,3.7139,925.5,1.302
926.29,926.3,7,925.5,1.36
926.29,926.37,0.14340932,926.3,1.263
926.28,926.28,2.6213,925.52,0.325
926.3,926.29,1.356,925.41,0.326
926.3,926.38,2.652,926.29,0.02259182
926.29,926.3,5.213809,926.29,0.02259182
926.3,926.38,4.51,926.29,0.11859068
926.39,926.39,2.49245399,925.81,0.326
926.39,926.39,4.488,925.8,0.325
926.5,926.3,4,926.01,0.016726
926.4,926.39,4.37606649,926.01,0.016726
926.5,926.4,0.452,925.99,0.01002
926.59,926.59,4.007972,926.01,0.325
926.6,926.6,0.01,926,98.98203513
926.6,926.6,5.683,926.12,0.02120704
926,926.9,1.314,926.1,1.314
927.1,927.1,1.283,926.8,0.013
927.1,927.1,3.79324757,926.8,0.013
927.19,927,0.436,926.8,0.013
927.19,927.19,3.79463,927.13,0.01038888
927.2,927.2,4.80102932,927.13,0.01038888
927.7,927.2,8.4312,927.13,0.01038888
927.79,927.79,0.22499367,927.31,0.326
927.3,927.7,1.9951,927.3,4.44900633
927.32,927.7,2.8601,927.32,0.38082338
927.7,927.7,4.7701,927.32,0.38182338
927.8,927.79,4.21,927.31,0.325
927.8,927.8,0.14340932,927.31,0.325
927.8,927.8,6.83,927.52,19.06819966
927.8,927.8,4.96077871,927.42,0.325
928.4,928.4,8.24433597,928.39,0.325
927.3,928.39,1.332,927.3,0.325
927.65,928.7,0.93179029,927.31,20
927.98,929.1,1.288,928.09,0.48
929.1,929.5,7.7559,928.16,1.248
927.8,927.8,6.61639617,927.76,1.343
927.8,927.8,0.16895617,927.65,1.713
927.71,929.3,1,927.71,0.325
927.8,929.5,1,927.8,1.03951732
929.2,929.4,1,929.2,0.20168059
929.39,929.4,0.28681864,929.32,0.012
929.31,929.39,0.28681864,929.32,0.325
929.31,930.69,1.268,929.32,0.325
929.31,930.79,1.375,929.32,0.325
931.2,931.29,6.1613877,929.21,0.26148638
929.31,931.3,0.06251362,929.2,0.324
932.69,932.3,1.50898514,930.22,0.37918875
932.9,932.5,0.013,930.12,0.05513358
932.9,932.9,0.14340932,930.11,0.324
932.76,933,6.222355,932.88,0.37759864
932.76,933.8,7.923414,932.87,1.232
929.2,934.66,0.40780278,932.76,10
934.9,934.79,3.5966,934.66,4.78012861
934.66,934.99,6.29605363,934.66,4.78012861
934.99,935,1,934.77,0.05404345
934.99,935,1,934.77,1.346
934.99,935,1,934.76,0.05428226
934.99,935,1,934.76,1.346
934.99,934.99,0.09005874,934.67,20.04141142
934.8,935.58,1,934.9,0.05442089
934.8,935.68,3.6823,934.9,1.285
934.66,934.69,4.37,934.66,20.04141142
934.66,934.69,4.37,934.66,20.04141142
934.66,934.69,4.37,934.66,20.04141142
934.66,934.69,4.37,934.66,20.04141142
934.66,934.69,4.37,934.66,20.04141142
934.66,934.69,4.37,934.66,20.13366482
934.66,935.58,4.37,934.66,20.13366482
934.59,935.58,0.324,934.76,20.14659068
934.59,940.88,6.3956,939.52,20.14659068
934.79,934.59,4.71,933.1,4.02021765
934.6,934.68,4.84,933.5,0.02242176
933,934.68,6.3963,932.7,1.377
933,934.59,1.51061595,932.7,1.265
933,934.67,0.14340932,933.1,1.255
933,934.59,1.49847653,932.7,1.341
933,934.99,6.4108,933,5.23
934.77,934.8,3.3658,933.1,6.2688
934.77,934.75,0.14340932,933.1,1.272
934.77,934.76,0.324,933.8,1.24
934.77,934.77,4.40036078,933.7,1.258
934.78,934.78,4.35097414,933,7.62
933.1,934.79,4.65,933.7,1.226
933.1,934.99,4.65,933.5,1.266
932.5,932.89,3.2809,932.5,2.41851184
932.9,935.27,1.13324376,933.6,0.31416594
932.9,935.27,0.14340932,933.6,1.276
932.9,935.28,3.2734,933.7,7
932.9,935.38,6.4053,933.6,1.353
932.9,935.38,3.2735,933.7,0.31416594
932.9,935.38,1.50148252,933.5,7.7282
932.9,935.39,0.324,933.7,4.3
932.9,935.46,0.324,933.6,1.24
932.9,935.48,4.93671395,934,12.12131
932.9,935.5,3.2828,933.6,1.297
932.9,935.59,0.324,933.6,5.738452
932.9,935.79,4.7880168,933.8,1.247
932.9,934.43,4.14,933.5,0.31416594
933.6,934.43,6.3918,932.9,0.31416594
934.45,934.6,0.12022952,933.6,6.374915
932.9,934.45,0.05334828,932.9,0.05568365
934.45,934.44,0.1202281,933.6,6.11709287
934.45,934.45,4.728978,933.6,0.05568365
933.99,934.42,0.1202281,933.6,1.303
933.99,934.44,0.14340932,933.5,6.11709287
934,934,0.14340932,933.5,7.1
934.46,934.46,4.62449387,934.11,1.244
934.49,934.46,4.862635,934.1,1.248
934.4,934.39,4.92,934.1,1.248
934.4,934.4,0.19301953,934.1,1.248
934.39,934.39,0.43116541,933.1,1.361
934.39,934.38,0.31978301,933.95,1.292
934.39,934.39,0.31978301,933.2,1.229
934,934,0.11960211,933.05,1.276
934.39,934,0.76212397,933.8,0.1114357
933.99,933.97,0.1202424,933.61,1.285
934.3,934.08,1.325,933.62,0.05584417
934.3,934.49,1.346,933.5,1.377
934.38,934.3,0.88107273,933.62,0.05586275
934.3,934.39,0.02447011,933.62,6.10170104
934.3,934.29,0.1202424,933.51,0.11178208
934.49,934.49,1,933.7,0.05588051
934.33,934.33,0.92,933.62,8.78
934.46,934.48,0.01,933.69,0.05587456
934.5,934.46,1.28,933.64,8.42
934.5,934.39,1.28,934,0.01
934.5,934.5,1.288,934,0.01
934.5,934.5,1.28,934.13,0.01
934.5,934.2,0.895164,934.11,8.41448104
934.5,934.5,2.045164,934.11,8.41448104
934.11,935.1,0.895164,934.11,8.41448104
934.5,934.98,1.895164,934.11,8.91
934.5,934.5,0.79,934.13,4.6571
934.5,934.5,0.895164,934,0.01
934.5,934.5,0.895164,934,0.01
934.68,935.19,0.895164,934.1,8.91
934.11,934.6,1,934.4,9.65
934.11,935.75,1,934.42,1.287
934.11,935.75,0.05,934.52,1.348
934.11,935.75,0.05,934.42,1.262
934.11,935.67,4.28,934.31,9.65
934.9,935.68,0.325,934.64,7
934.9,935.69,3.3714,934.21,7
934.9,934.9,6.3839,933.51,9.22
935,936.1,3.3667,935.5,0.6116
935,936.46,2.09252764,935.3,0.62
934.81,936.18,4.46,934.92,2.053
933.6,936.18,4.69552203,933.6,1.417
935.85,935.85,2.43,934.61,0.0561796
935.99,935.85,4.43,934.61,0.05618677
935.86,935.85,1.51222554,933.6,0.05638096
935.86,935.86,4.23815966,934.9,0.01
935.86,935.86,4.23815966,934.9,0.01
935.86,935.86,0.324,934.9,0.01
935.86,935.86,4.23815966,934.9,0.01
935.86,935.86,7.1095,934.9,0.01
935.86,935.86,2.3019,934.9,0.01
935.85,935.79,0.94,934.9,0.01
935.85,935.85,2.94,934.9,0.3676647
934.9,935.85,2.08,934.9,0.39473384
934.9,935.85,2.08,934.9,0.40825014
935.86,935.85,4.08,935.35,1.255
934.9,935.85,1.4432,934.91,0.05611402
935.85,935.85,0.02,935.01,0.05603003
935.85,935.85,2.02,935,1.273
935.85,935.85,2.42,935.01,5
935.85,935.85,3.4232,935,6.4062
935.35,935.84,2.24496205,934.9,0.322
935.35,935.85,4.22,934.9,0.51
935.35,935.35,2.14,934.8,1.255
935.36,935.36,2.84,934.3,1.295
935.38,935.38,6.4001,934.21,0.01
934.47,934.9,0.15,934.21,1.342
934.47,934.47,2.09,934.2,0.01
934.48,934.3,7.5625,934.21,0.322
934.48,934.48,0.144584,934.21,0.322
934.3,934.49,29.651,934.3,1.171196
933.71,934.1,4.11,933.71,1.354
933.69,934.1,0.15,933.6,1.338
932.94,932.94,0.153407,932.63,4.6
931.73,932.56,0.01,932.51,9.56
931.73,932.55,0.082432,932.5,9.56
931.73,932.56,0.01,932.51,10.815
931.73,932.56,0.01,932.26,1.775
931.73,932.56,0.01,932.26,1.775
931.73,932.56,0.01,932.26,1.775
931.73,932.35,1.379,932.26,1.775
931.73,932.56,0.01,932.26,1.775
931.73,932.56,0.01,932.15,1.775
931.73,932.56,0.01,932.05,1.697
931.73,932.55,0.15,931.73,9.57
931.73,932.55,0.15,931.72,9.57
931.73,932.44,1.227,931.73,9.57
931.71,932.56,0.01,931.83,0.01
931.71,932.56,0.01,932.23,1.243
931.71,932.56,0.01,932.52,1.266
931.71,932.56,0.01,932.03,1.273
931.71,932.56,0.01,931.71,9.72
931.71,932.56,0.01,932.46,1.234
931.71,932.56,0.01,932.46,1.229
932.99,932.56,0.01,932.02,1.316
932.99,932.98,0.01,932.34,1.313
932.99,932.99,4.08097487,932.02,1.237
932.99,932.99,4.08097487,932.25,1.27
932.56,932.56,0.07145883,932.31,1.321
932.56,932.56,0.07145883,932.23,1.279
932.57,932.46,0.151319,931.72,1.299
932.57,932.46,1.331,931.73,1.23
932.57,932.46,1.331,931.62,9.72
932.57,932.46,1.331,931.61,0.01
932.57,932.57,0.151319,931.61,0.01
932.57,932.51,0.365543,931.61,0.01
931.73,932.55,0.04,931.61,0.01
931.73,932.57,0.684532,931.61,0.01
931.73,932.55,0.04,931.61,0.01
931.73,932.57,0.04,931.61,0.01
931.73,932.54,0.357691,931.61,0.01
931.73,932.55,0.04,931.61,0.01
931.73,932.55,0.04,931.61,0.01
931.73,932.57,0.04,931.61,0.01
931.73,932.57,0.04,931.61,0.01
931.73,932.57,0.04,931.61,0.01
931.73,932.49,0.326,931.61,0.01
931.73,932.59,0.04,931.61,0.01
931.73,932.59,5.02,931.61,0.01
931.73,932.59,0.04,931.61,0.01
931.73,932.59,0.04,931.61,0.01
931.73,932.87,6.7,931.61,0.01
931.73,932.78,0.04,931.72,0.01
931.73,932.79,0.04,931.62,9.68
932.8,932.89,0.326,932.8,1.272
932.8,932.8,2.50196828,931.6,9.72
932.49,932.89,1.99670008,931.61,1.281
932.99,932.97,2.64489489,932.49,0.535
932.49,932.99,0.325,932.59,1.251
932.49,933.09,2.82616387,932.59,1.251
932.49,932.8,0.325,932.59,1.251
931.5,932.49,2.307,932.4,1.374
931.5,931.5,1.16317138,931.4,0.566221
931.4,931.5,2.45217138,931.4,0.640494
931.4,932.49,0.325,931.4,0.640494
932.5,932.5,6.28751038,932.19,1.256
932.5,932.5,6.28751038,932.19,1.256
932.5,932.5,3.835339,932.19,1.256
932.7,932.59,4,932.19,1.256
932.6,932.69,13.13444617,932.19,1.256
932.09,932.09,2.45217138,931.8,0.01
931.8,932.09,4.82,931.5,0.01
932.1,931.8,2.47217138,931.5,1.357
931.5,932.1,6.98023851,931.7,1.33
932.2,932.19,0.325,932.01,0.04
932.19,932.2,2.66617138,932.01,0.06483479
932.2,932.19,0.325,932.01,0.04
932.2,932.2,4.48217138,932.01,0.04
932.2,932.1,4.67613138,932.01,0.04
932.2,932.2,6.07613138,932,0.06483479
932.2,932.2,7.67613138,932,0.08483479
932.2,932.2,10.06613138,932,0.08483479
932.19,932.1,0.325,932,0.08483479
932.2,932.19,3.3772,932,0.08483479
932.29,932.2,4.75369934,932,0.08483479
932.48,932.48,2.4331,932.03,0.02302
932.4,932.3,0.051,932.03,0.02302
932.57,932.54,3.3779,932.51,0.39
932.56,932.55,4.18556869,932.51,0.39
932.56,932.56,3.4376,932.5,10.38186703
932.51,932.51,1.44692211,932.5,10.38186703
932.51,932.51,3.26092211,932.5,10.38186703
